Sponsor Name,Sponsor Number,Site Name,Site Number,SiteId,Claim Date,Claim Status,Site Classification,Site Type,Brk Type,Free Eligible Students,Rdc Eligible Students,Paid Eligible Students,Total Eligible Students,Total Milk Enrollment,Afterschool Snack Participation,ASP Jul,ASP Aug,ASP Sep,ASP Oct,ASP Nov,ASP Dec,ASP Jan,ASP Feb,ASP Mar,ASP Apr,ASP May,ASP Jun,SSO Snk Participation,Lunch Operating Days,ADP Lunch,Breakfast Operating Days,ADP SNB,ADP Brk,Snack Operating Days,ADP Low Snack,ADP High Snack,SSO Operating Days,ADP SSO Lunch,ADP SSO SNB,ADP SSO Brk,ADP SSO Snk,Milk Operating Days,ADP Milk,Free Lunches,Rdc Lunches,Paid Lunches,Total Lunches (No SSO),Free Breakfasts,Rdc Breakfasts,Paid Breakfasts,Total Brk (No SSO),Free Snack,Rdc Snack,Paid Snack,Total Snacks (No SSO),SSO Lunches,SSO Breakfasts,SSO Snack,Special Milk,Free Lunch Amt,Rdc Lunch Amt,Paid Lunch Amt,SSO Lunch Amt,Free Breakfast Amt,Rdc Breakfast Amt,Paid Breakfast Amt,SSO Breakfast Amt,Free Snack Amt,Rdc Snack Amt,Paid Snack Amt,SSO Snack Amt,Special Milk Amt,FFVP Amt,SubTotal,SSO Liquor Tax,NSLP Liquor Tax,Total Liquor Tax,Total Reimbursement,
CACHE SCHOOL DISTRICT,04,PROVIDENCE ELEMENTARY, 04-156,1289,11/1/2021,Paid,Regular School,Public,,56,22,687,765,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,12,21,0,17,442,69,0,0,0,0,0,0,0,0,0,0,0,0,42,3,211,256,7514,1179,0,0,0.0000,0.0000,0.0000,32441.6950,0.0000,0.0000,0.0000,2903.2875,42.0000,3.0000,211.0000,0.0000,0.0000,0.00,35600.9825,6386.9000,0.0000,6386.9000,41987.8825,
CACHE SCHOOL DISTRICT,04,RIDGELINE HIGH SCHOOL, 04-705,5955,11/1/2021,Paid,Regular School,Public,,145,47,1556,1748,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,570,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10251,342,0,0,0.0000,0.0000,0.0000,44258.6925,0.0000,0.0000,0.0000,842.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,45100.8675,8713.3500,0.0000,8713.3500,53814.2175,
CACHE SCHOOL DISTRICT,04,RIVER HEIGHTS ELEMENTARY, 04-160,1290,11/1/2021,Paid,Regular School,Public,,78,9,474,561,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,12,0,17,295,45,0,0,0,0,0,0,0,0,0,0,0,0,5,12,104,121,5023,767,0,0,0.0000,0.0000,0.0000,21686.8025,0.0000,0.0000,0.0000,1888.7375,5.0000,12.0000,104.0000,0.0000,0.0000,0.00,23696.5400,4269.5500,0.0000,4269.5500,27966.0900,
CACHE SCHOOL DISTRICT,04,SKY VIEW HIGH, 04-706,1301,11/1/2021,Paid,Regular School,Public,,182,56,1300,1538,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,399,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7175,423,0,0,0.0000,0.0000,0.0000,30978.0625,0.0000,0.0000,0.0000,1041.6375,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,32019.7000,6098.7500,0.0000,6098.7500,38118.4500,
CACHE SCHOOL DISTRICT,04,SOUTH CACHE 8/9 CENTER, 04-410,1299,11/1/2021,Paid,Regular School,Public,,175,44,831,1050,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,15,18,0,18,666,51,0,0,0,0,0,0,0,0,0,0,0,0,61,17,199,277,11995,922,0,0,0.0000,0.0000,0.0000,51788.4125,0.0000,0.0000,0.0000,2270.4250,61.0000,17.0000,199.0000,0.0000,0.0000,0.00,54335.8375,10195.7500,0.0000,10195.7500,64531.5875,
CACHE SCHOOL DISTRICT,04,SPRING CREEK MIDDLE, 04-330,1295,11/1/2021,Paid,Regular School,Public,,94,37,716,847,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,13,11,0,18,512,27,0,0,0,0,0,0,0,0,0,0,0,0,46,11,86,143,9213,491,0,0,0.0000,0.0000,0.0000,39777.1275,0.0000,0.0000,0.0000,1209.0875,46.0000,11.0000,86.0000,0.0000,0.0000,0.00,41129.2150,7831.0500,0.0000,7831.0500,48960.2650,
CACHE SCHOOL DISTRICT,04,STUDENT SUPPORT SERVICES, 04-610,5451,11/1/2021,Paid,Regular School,Public,,3,1,30,34,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,322,0,0,0.0000,0.0000,0.0000,1394.5525,0.0000,0.0000,0.0000,792.9250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,2187.4775,274.5500,0.0000,274.5500,2462.0275,
CACHE SCHOOL DISTRICT,04,SUMMIT ELEMENTARY, 04-164,1291,11/1/2021,Paid,Regular School,Public,,155,41,529,725,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,35,0,17,422,91,0,0,0,0,0,0,0,0,0,0,0,0,169,8,175,352,7179,1547,0,0,0.0000,0.0000,0.0000,30995.3325,0.0000,0.0000,0.0000,3809.4875,169.0000,8.0000,175.0000,0.0000,0.0000,0.00,35156.8200,6102.1500,0.0000,6102.1500,41258.9700,
CACHE SCHOOL DISTRICT,04,SUNRISE ELEMENTARY, 04-166,1292,11/1/2021,Paid,Regular School,Public,,47,20,730,797,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,10,36,0,17,415,49,0,0,0,0,0,0,0,0,0,0,0,0,40,8,315,363,7059,828,0,0,0.0000,0.0000,0.0000,30477.2325,0.0000,0.0000,0.0000,2038.9500,40.0000,8.0000,315.0000,0.0000,0.0000,0.00,32879.1825,6000.1500,0.0000,6000.1500,38879.3325,
CACHE SCHOOL DISTRICT,04,WELLSVILLE ELEMENTARY, 04-170,1293,11/1/2021,Paid,Regular School,Public,,54,7,463,524,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,10,28,0,17,345,26,0,0,0,0,0,0,0,0,0,0,0,0,70,10,199,279,5869,438,0,0,0.0000,0.0000,0.0000,25339.4075,0.0000,0.0000,0.0000,1078.5750,70.0000,10.0000,199.0000,0.0000,0.0000,0.00,26696.9825,4988.6500,0.0000,4988.6500,31685.6325,
CACHE SCHOOL DISTRICT,04,WHITE PINE ELEMENTARY (FORMERLY PARK ELEMENTARY), 04-152,1010,11/1/2021,Paid,Regular School,Public,,74,30,299,403,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,14,12,0,17,289,71,0,0,0,0,0,0,0,0,0,0,0,0,27,17,122,166,4916,1208,0,0,0.0000,0.0000,0.0000,21224.8300,0.0000,0.0000,0.0000,2974.7000,27.0000,17.0000,122.0000,0.0000,0.0000,0.00,24365.5300,4178.6000,0.0000,4178.6000,28544.1300,
CACHE SCHOOL DISTRICT,04,BIRCH CREEK ELEMENTARY, 04-106,5427,12/1/2021,Paid,Regular School,Public,,128,39,486,653,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,12,40,0,13,388,68,0,0,0,0,0,0,0,0,0,0,0,0,193,77,205,475,5049,885,0,0,0.0000,0.0000,0.0000,21799.0575,0.0000,0.0000,0.0000,2179.3125,193.0000,77.0000,205.0000,0.0000,0.0000,0.00,24453.3700,4291.6500,0.0000,4291.6500,28745.0200,
CACHE SCHOOL DISTRICT,04,CANYON ELEMENTARY, 04-109,1284,12/1/2021,Paid,Regular School,Public,,144,73,505,722,0,Participating - Less than 50%,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,12,58,0,13,477,86,0,0,0,0,0,0,0,0,0,0,0,0,247,50,393,690,6200,1121,0,0,0.0000,0.0000,0.0000,26768.5000,0.0000,0.0000,0.0000,2760.4625,247.0000,50.0000,393.0000,0.0000,0.0000,0.00,30218.9625,5270.0000,0.0000,5270.0000,35488.9625,
CACHE SCHOOL DISTRICT,04,CEDAR RIDGE ELEMENTARY, 04-111,6048,12/1/2021,Paid,Regular School,Public,,60,17,687,764,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,0,0,0,0,0,10,42,0,13,468,66,0,0,0,0,0,0,0,0,0,0,0,0,100,25,293,418,6078,859,0,0,0.0000,0.0000,0.0000,26241.7650,0.0000,0.0000,0.0000,2115.2875,100.0000,25.0000,293.0000,0.0000,0.0000,0.00,28775.0525,5166.3000,0.0000,5166.3000,33941.3525,
CACHE SCHOOL DISTRICT,04,GREEN CANYON HIGH SCHOOL, 04-703,6046,12/1/2021,Paid,Regular School,Public,,189,49,1431,1669,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,508,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,520,0,0,0.0000,0.0000,0.0000,28495.5000,0.0000,0.0000,0.0000,1280.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,29776.0000,5610.0000,0.0000,5610.0000,35386.0000,
CACHE SCHOOL DISTRICT,04,GREENVILLE ELEMENTARY, 04-118,1285,12/1/2021,Paid,Regular School,Public,,88,22,379,489,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,10,47,0,13,311,39,0,0,0,0,0,0,0,0,0,0,0,0,182,56,235,473,4046,509,0,0,0.0000,0.0000,0.0000,17468.6050,0.0000,0.0000,0.0000,1253.4125,182.0000,56.0000,235.0000,0.0000,0.0000,0.00,19195.0175,3439.1000,0.0000,3439.1000,22634.1175,
CACHE SCHOOL DISTRICT,04,HERITAGE ELEMENTARY, 04-120,5428,12/1/2021,Paid,Regular School,Public,,91,27,645,763,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,31,0,13,510,73,0,0,0,0,0,0,0,0,0,0,0,0,73,15,225,313,6626,950,0,0,0.0000,0.0000,0.0000,28607.7550,0.0000,0.0000,0.0000,2339.3750,73.0000,15.0000,225.0000,0.0000,0.0000,0.00,31260.1300,5632.1000,0.0000,5632.1000,36892.2300,
CACHE SCHOOL DISTRICT,04,LEWISTON ELEMENTARY, 04-124,1008,12/1/2021,Paid,Regular School,Public,,88,37,383,508,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,11,46,0,13,332,35,0,0,0,0,0,0,0,0,0,0,0,0,88,42,377,507,4314,451,0,0,0.0000,0.0000,0.0000,18625.6950,0.0000,0.0000,0.0000,1110.5875,88.0000,42.0000,377.0000,0.0000,0.0000,0.00,20243.2825,3666.9000,0.0000,3666.9000,23910.1825,
CACHE SCHOOL DISTRICT,04,LINCOLN ELEMENTARY, 04-128,1009,12/1/2021,Paid,Regular School,Public,,103,20,373,496,0,Participating - Less than 50%,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,12,42,0,13,345,62,0,0,0,0,0,0,0,0,0,0,0,0,119,38,348,505,4490,806,0,0,0.0000,0.0000,0.0000,19385.5750,0.0000,0.0000,0.0000,1984.7750,119.0000,38.0000,348.0000,0.0000,0.0000,0.00,21875.3500,3816.5000,0.0000,3816.5000,25691.8500,
CACHE SCHOOL DISTRICT,04,MILLVILLE ELEMENTARY, 04-132,1286,12/1/2021,Paid,Regular School,Public,,91,33,356,480,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,10,35,0,13,305,41,0,0,0,0,0,0,0,0,0,0,0,0,123,20,209,352,3966,533,0,0,0.0000,0.0000,0.0000,17123.2050,0.0000,0.0000,0.0000,1312.5125,123.0000,20.0000,209.0000,0.0000,0.0000,0.00,18787.7175,3371.1000,0.0000,3371.1000,22158.8175,
CACHE SCHOOL DISTRICT,04,MOUNTAIN CREST HIGH, 04-702,1300,12/1/2021,Paid,Regular School,Public,,200,46,1262,1508,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,672,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8740,1492,0,0,0.0000,0.0000,0.0000,37734.9500,0.0000,0.0000,0.0000,3674.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,41409.0000,7429.0000,0.0000,7429.0000,48838.0000,
CACHE SCHOOL DISTRICT,04,MOUNTAINSIDE ELEMENTARY, 04-130,5030,12/1/2021,Paid,Regular School,Public,,54,8,382,444,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,35,0,13,308,47,0,0,0,0,0,0,0,0,0,0,0,0,62,0,286,348,4010,606,0,0,0.0000,0.0000,0.0000,17313.1750,0.0000,0.0000,0.0000,1492.2750,62.0000,0.0000,286.0000,0.0000,0.0000,0.00,19153.4500,3408.5000,0.0000,3408.5000,22561.9500,
CACHE SCHOOL DISTRICT,04,NIBLEY ELEMENTARY, 04-140,1287,12/1/2021,Paid,Regular School,Public,,66,22,364,452,0,Participating - Less than 50%,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,12,47,0,13,286,36,0,0,0,0,0,0,0,0,0,0,0,0,70,36,461,567,3722,467,0,0,0.0000,0.0000,0.0000,16069.7350,0.0000,0.0000,0.0000,1149.9875,70.0000,36.0000,461.0000,0.0000,0.0000,0.00,17786.7225,3163.7000,0.0000,3163.7000,20950.4225,
CACHE SCHOOL DISTRICT,04,NORTH CACHE 8/9 CENTER, 04-406,1298,12/1/2021,Paid,Regular School,Public,,141,44,915,1100,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,7,16,0,13,637,29,0,0,0,0,0,0,0,0,0,0,0,0,30,0,85,115,8287,379,0,0,0.0000,0.0000,0.0000,35779.1225,0.0000,0.0000,0.0000,933.2875,30.0000,0.0000,85.0000,0.0000,0.0000,0.00,36827.4100,7043.9500,0.0000,7043.9500,43871.3600,
CACHE SCHOOL DISTRICT,04,NORTH PARK ELEMENTARY, 04-144,1288,12/1/2021,Paid,Regular School,Public,,64,17,379,460,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,28,0,13,271,50,0,0,0,0,0,0,0,0,0,0,0,0,64,1,218,283,3529,645,0,0,0.0000,0.0000,0.0000,15236.4575,0.0000,0.0000,0.0000,1588.3125,64.0000,1.0000,218.0000,0.0000,0.0000,0.00,17107.7700,2999.6500,0.0000,2999.6500,20107.4200,
CACHE SCHOOL DISTRICT,04,PROVIDENCE ELEMENTARY, 04-156,1289,12/1/2021,Paid,Regular School,Public,,57,22,690,769,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,23,0,13,459,63,0,0,0,0,0,0,0,0,0,0,0,0,43,0,191,234,5965,825,0,0,0.0000,0.0000,0.0000,25753.8875,0.0000,0.0000,0.0000,2031.5625,43.0000,0.0000,191.0000,0.0000,0.0000,0.00,28019.4500,5070.2500,0.0000,5070.2500,33089.7000,
CACHE SCHOOL DISTRICT,04,RIDGELINE HIGH SCHOOL, 04-705,5955,12/1/2021,Paid,Regular School,Public,,147,47,1552,1746,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,555,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7217,207,0,0,0.0000,0.0000,0.0000,31159.3975,0.0000,0.0000,0.0000,509.7375,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,31669.1350,6134.4500,0.0000,6134.4500,37803.5850,
CACHE SCHOOL DISTRICT,04,RIVER HEIGHTS ELEMENTARY, 04-160,1290,12/1/2021,Paid,Regular School,Public,,77,9,474,560,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,6,20,0,13,307,43,0,0,0,0,0,0,0,0,0,0,0,0,18,7,94,119,3993,562,0,0,0.0000,0.0000,0.0000,17239.7775,0.0000,0.0000,0.0000,1383.9250,18.0000,7.0000,94.0000,0.0000,0.0000,0.00,18742.7025,3394.0500,0.0000,3394.0500,22136.7525,
CACHE SCHOOL DISTRICT,04,SKY VIEW HIGH, 04-706,1301,12/1/2021,Paid,Regular School,Public,,183,58,1290,1531,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,401,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5212,274,0,0,0.0000,0.0000,0.0000,22502.8100,0.0000,0.0000,0.0000,674.7250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,23177.5350,4430.2000,0.0000,4430.2000,27607.7350,
CACHE SCHOOL DISTRICT,04,SOUTH CACHE 8/9 CENTER, 04-410,1299,12/1/2021,Paid,Regular School,Public,,178,42,831,1051,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,11,0,13,654,49,0,0,0,0,0,0,0,0,0,0,0,0,18,9,79,106,8501,642,0,0,0.0000,0.0000,0.0000,36703.0675,0.0000,0.0000,0.0000,1580.9250,18.0000,9.0000,79.0000,0.0000,0.0000,0.00,38389.9925,7225.8500,0.0000,7225.8500,45615.8425,
CACHE SCHOOL DISTRICT,04,SPRING CREEK MIDDLE, 04-330,1295,12/1/2021,Paid,Regular School,Public,,92,37,714,843,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,9,8,0,13,487,25,0,0,0,0,0,0,0,0,0,0,0,0,26,7,42,75,6330,326,0,0,0.0000,0.0000,0.0000,27329.7750,0.0000,0.0000,0.0000,802.7750,26.0000,7.0000,42.0000,0.0000,0.0000,0.00,28207.5500,5380.5000,0.0000,5380.5000,33588.0500,
CACHE SCHOOL DISTRICT,04,STUDENT SUPPORT SERVICES, 04-610,5451,12/1/2021,Paid,Regular School,Public,,3,1,30,34,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,13,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,189,0,0,0.0000,0.0000,0.0000,910.9925,0.0000,0.0000,0.0000,465.4125,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1376.4050,179.3500,0.0000,179.3500,1555.7550,
CACHE SCHOOL DISTRICT,04,SUMMIT ELEMENTARY, 04-164,1291,12/1/2021,Paid,Regular School,Public,,162,39,526,727,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,10,31,0,13,446,101,0,0,0,0,0,0,0,0,0,0,0,0,156,3,148,307,5796,1309,0,0,0.0000,0.0000,0.0000,25024.2300,0.0000,0.0000,0.0000,3223.4125,156.0000,3.0000,148.0000,0.0000,0.0000,0.00,28554.6425,4926.6000,0.0000,4926.6000,33481.2425,
CACHE SCHOOL DISTRICT,04,SUNRISE ELEMENTARY, 04-166,1292,12/1/2021,Paid,Regular School,Public,,48,21,730,799,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,8,41,0,13,444,49,0,0,0,0,0,0,0,0,0,0,0,0,30,12,289,331,5772,631,0,0,0.0000,0.0000,0.0000,24920.6100,0.0000,0.0000,0.0000,1553.8375,30.0000,12.0000,289.0000,0.0000,0.0000,0.00,26805.4475,4906.2000,0.0000,4906.2000,31711.6475,
CACHE SCHOOL DISTRICT,04,WELLSVILLE ELEMENTARY, 04-170,1293,12/1/2021,Paid,Regular School,Public,,54,7,463,524,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,10,31,0,13,346,24,0,0,0,0,0,0,0,0,0,0,0,0,90,9,210,309,4492,309,0,0,0.0000,0.0000,0.0000,19394.2100,0.0000,0.0000,0.0000,760.9125,90.0000,9.0000,210.0000,0.0000,0.0000,0.00,20464.1225,3818.2000,0.0000,3818.2000,24282.3225,
CACHE SCHOOL DISTRICT,04,WHITE PINE ELEMENTARY (FORMERLY PARK ELEMENTARY), 04-152,1010,12/1/2021,Paid,Regular School,Public,,74,31,298,403,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,8,15,0,13,296,65,0,0,0,0,0,0,0,0,0,0,0,0,19,20,77,116,3851,847,0,0,0.0000,0.0000,0.0000,16626.6925,0.0000,0.0000,0.0000,2085.7375,19.0000,20.0000,77.0000,0.0000,0.0000,0.00,18828.4300,3273.3500,0.0000,3273.3500,22101.7800,
CACHE SCHOOL DISTRICT,04,BIRCH CREEK ELEMENTARY, 04-106,5427,1/1/2022,Paid,Regular School,Public,,138,41,480,659,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,20,31,0,20,364,63,0,0,0,0,0,0,0,0,0,0,0,0,206,140,277,623,7276,1266,0,0,0.0000,0.0000,0.0000,33196.7500,0.0000,0.0000,0.0000,3297.9300,206.0000,140.0000,277.0000,0.0000,0.0000,0.00,37117.6800,5820.8000,0.0000,5820.8000,42938.4800,
CACHE SCHOOL DISTRICT,04,CANYON ELEMENTARY, 04-109,1284,1/1/2022,Paid,Regular School,Public,,142,72,506,720,0,Participating - Less than 50%,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,20,55,0,20,455,90,0,0,0,0,0,0,0,0,0,0,0,0,397,96,608,1101,9109,1790,0,0,0.0000,0.0000,0.0000,41559.8125,0.0000,0.0000,0.0000,4662.9500,397.0000,96.0000,608.0000,0.0000,0.0000,0.00,47323.7625,7287.2000,0.0000,7287.2000,54610.9625,
CACHE SCHOOL DISTRICT,04,CEDAR RIDGE ELEMENTARY, 04-111,6048,1/1/2022,Paid,Regular School,Public,,63,17,684,764,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,0,0,0,0,0,16,41,0,20,427,63,0,0,0,0,0,0,0,0,0,0,0,0,141,57,462,660,8531,1262,0,0,0.0000,0.0000,0.0000,38922.6875,0.0000,0.0000,0.0000,3287.5100,141.0000,57.0000,462.0000,0.0000,0.0000,0.00,42870.1975,6824.8000,0.0000,6824.8000,49694.9975,
CACHE SCHOOL DISTRICT,04,GREEN CANYON HIGH SCHOOL, 04-703,6046,1/1/2022,Paid,Regular School,Public,,193,48,1426,1667,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,496,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9423,609,0,0,0.0000,0.0000,0.0000,42992.4375,0.0000,0.0000,0.0000,1586.4450,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,44578.8825,7538.4000,0.0000,7538.4000,52117.2825,
CACHE SCHOOL DISTRICT,04,GREENVILLE ELEMENTARY, 04-118,1285,1/1/2022,Paid,Regular School,Public,,87,22,379,488,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,16,35,0,20,292,36,0,0,0,0,0,0,0,0,0,0,0,0,199,66,297,562,5833,727,0,0,0.0000,0.0000,0.0000,26613.0625,0.0000,0.0000,0.0000,1893.8350,199.0000,66.0000,297.0000,0.0000,0.0000,0.00,29068.8975,4666.4000,0.0000,4666.4000,33735.2975,
CACHE SCHOOL DISTRICT,04,HERITAGE ELEMENTARY, 04-120,5428,1/1/2022,Paid,Regular School,Public,,97,27,650,774,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,16,31,0,20,479,65,0,0,0,0,0,0,0,0,0,0,0,0,134,17,337,488,9573,1301,0,0,0.0000,0.0000,0.0000,43676.8125,0.0000,0.0000,0.0000,3389.1050,134.0000,17.0000,337.0000,0.0000,0.0000,0.00,47553.9175,7658.4000,0.0000,7658.4000,55212.3175,
CACHE SCHOOL DISTRICT,04,LEWISTON ELEMENTARY, 04-124,1008,1/1/2022,Paid,Regular School,Public,,84,39,381,504,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,17,45,0,20,302,34,0,0,0,0,0,0,0,0,0,0,0,0,108,52,611,771,6035,685,0,0,0.0000,0.0000,0.0000,27534.6875,0.0000,0.0000,0.0000,1784.4250,108.0000,52.0000,611.0000,0.0000,0.0000,0.00,30090.1125,4828.0000,0.0000,4828.0000,34918.1125,
CACHE SCHOOL DISTRICT,04,LINCOLN ELEMENTARY, 04-128,1009,1/1/2022,Paid,Regular School,Public,,101,21,368,490,0,Participating - Less than 50%,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,20,41,0,20,327,73,0,0,0,0,0,0,0,0,0,0,0,0,191,106,530,827,6537,1463,0,0,0.0000,0.0000,0.0000,29825.0625,0.0000,0.0000,0.0000,3811.1150,191.0000,106.0000,530.0000,0.0000,0.0000,0.00,34463.1775,5229.6000,0.0000,5229.6000,39692.7775,
CACHE SCHOOL DISTRICT,04,MILLVILLE ELEMENTARY, 04-132,1286,1/1/2022,Paid,Regular School,Public,,91,32,358,481,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,0,0,0,0,0,16,29,0,20,301,44,0,0,0,0,0,0,0,0,0,0,0,0,169,25,267,461,6025,889,0,0,0.0000,0.0000,0.0000,27489.0625,0.0000,0.0000,0.0000,2315.8450,169.0000,25.0000,267.0000,0.0000,0.0000,0.00,30265.9075,4820.0000,0.0000,4820.0000,35085.9075,
CACHE SCHOOL DISTRICT,04,MOUNTAIN CREST HIGH, 04-702,1300,1/1/2022,Paid,Regular School,Public,,199,42,1262,1503,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,652,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12394,2485,0,0,0.0000,0.0000,0.0000,56547.6250,0.0000,0.0000,0.0000,6473.4250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,63021.0500,9915.2000,0.0000,9915.2000,72936.2500,
CACHE SCHOOL DISTRICT,04,MOUNTAINSIDE ELEMENTARY, 04-130,5030,1/1/2022,Paid,Regular School,Public,,55,6,383,444,0,Participating - Less than 50%,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,0,0,0,0,0,16,29,0,19,308,49,0,0,0,0,0,0,0,0,0,0,0,0,97,0,367,464,5853,936,0,0,0.0000,0.0000,0.0000,26704.3125,0.0000,0.0000,0.0000,2438.2800,97.0000,0.0000,367.0000,0.0000,0.0000,0.00,29606.5925,4682.4000,0.0000,4682.4000,34288.9925,
